what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686702754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686703578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686707910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686710896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348686717918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686720598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686729004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686731984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686741631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686776787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686810092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686819081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686882211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686890558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686914182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686976297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348686991964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687086163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687104157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687114392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348687114685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687114697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687117820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687136033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687137107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687145674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687148383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348687161630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687164810
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687166817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687166856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687169470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687171611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687210707
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687212296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687212318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687212725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687215043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687233950
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687236358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687236398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687236884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687239650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687260487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687306128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687309425
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687311096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687311134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687311590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687313526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687345532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687363915
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687368862
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348687369524
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348687369618
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687369639
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348687371018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348687396089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687397640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687399120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687403777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687405614
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687408507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687408567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687411616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687413277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687434426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687440931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687443561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687452030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687454805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348687455847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687455863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687457140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687476516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687500507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687519449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687521092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348687529610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687532702
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687534343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687534366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687537739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687539625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687581960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687634609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1348687634790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687643415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687688058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687688827
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1348687688827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687695423
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687695842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687695970
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687695998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687698735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348687700381
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687703272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687705868
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687706274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687706408
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348687706438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687715311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348687722432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687727706
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687727706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687736295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687743242
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348687746225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687748437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687750459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687766192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687796004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687797563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687799701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687832194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687834519
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348687836410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687836477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687840036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687841725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687911789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687925902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348687927536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687927549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348687928253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687929669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348687937780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687940949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687941098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687941952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687943568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687943662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687944342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348687945365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687945488
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348687980110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687981152
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348688218270
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688218644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688218756
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348688218791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688232502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688239299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688240964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688259716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688261899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688265898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348688374989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348688376255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348688377921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348688505105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348688521010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348689100610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348689101584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348689128259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348689130830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348692533168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348692534023
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.core",1348692535060
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348692535475
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1348692535816
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1348692535816
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1348692535817
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1348692535819
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1348692535819
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1348692535821
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1348692535822
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1348692535823
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1348692535824
stopped,bundle,com.mds.apg,1.2.91.201207042009,"com.mds.apg",1348692535825
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1348692535825
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1348692535827
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1348692535829
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1348692535830
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1348692535831
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1348692535832
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1348692535832
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1348692535832
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1348692535833
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1348692535833
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1348692535833
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1348692535833
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1348692535833
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1348692535834
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1348692535834
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1348692535834
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1348692535835
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1348692535835
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1348692535835
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348692535835
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348692535835
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1348692535836
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1348692535836
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348692535836
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1348692535836
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1348692535836
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1348692535837
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1348692535837
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1348692535837
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1348692535838
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1348692535839
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1348692535839
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1348692535839
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1348692535840
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1348692535840
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1348692535840
stopped,bundle,org.eclipse.wb.os.linux,1.3.0.r37x201202052311,"org.eclipse.wb.os.linux",1348692535840
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1348692535840
stopped,bundle,net.cellobject.sqlitexmlbrowser,1.2,"net.cellobject.sqlitexmlbrowser",1348692535840
stopped,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1348692535841
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1348692535841
stopped,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1348692535842
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1348692535842
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1348692535842
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1348692535842
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1348692535844
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1348692535844
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1348692535844
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1348692535844
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1348692535844
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1348692535844
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1348692535844
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1348692535845
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201207042009,"org.eclipse.wst.jsdt.ui",1348692535845
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1348692535845
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1348692535846
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1348692535846
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1348692535846
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1348692535846
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1348692535846
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1348692535846
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1348692535847
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1348692535847
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1348692535847
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1348692535848
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1348692535851
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1348692535851
stopped,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1348692535851
stopped,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1348692535851
stopped,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1348692535851
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1348692535851
stopped,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1348692535851
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1348692535852
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,20.0.3.v201208082019-427395,"com.android.ide.eclipse.hierarchyviewer",1348692535852
stopped,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1348692535852
stopped,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1348692535852
stopped,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1348692535853
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1348692535853
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1348692535853
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1348692535859
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1348692535859
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1348692535859
